created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 15:15:09 +0000 2015,649241077451477000,A step backwards: Slovakia to launch legal challenge against EU decision to relocate 120k ,,,en,1443626109837
Wed Sep 30 15:15:13 +0000 2015,649241093637296100,These refugees lost everything. But they refused to leave their pets behind.  ,,,en,1443626113696
Wed Sep 30 15:15:16 +0000 2015,649241103929995300,We need to focus on relocating members of our military and treating those who can't care for themselves as local refugees in need.,,,en,1443626116150
Wed Sep 30 15:15:16 +0000 2015,649241104588644400,"Shameful. ""Japan says it must look after its own before allowing in Syrian refugees"" ",,,en,1443626116307
Wed Sep 30 15:15:17 +0000 2015,649241107507900400,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626117003
Wed Sep 30 15:15:18 +0000 2015,649241113967087600,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443626118543
Wed Sep 30 15:15:25 +0000 2015,649241141611733000,": Can Angela Merkel look at this?
How Do Syrian Women Feel about the Men Leaving for Europe as Refugees? …",,,en,1443626125134
Wed Sep 30 15:15:25 +0000 2015,649241142165241900,No ,,,en,1443626125266
Wed Sep 30 15:15:25 +0000 2015,649241144862203900,": then they demand road names in Arabic, then cities, then Sharia, ultimately... Germarabia...?  ",,,en,1443626125909
Wed Sep 30 15:15:26 +0000 2015,649241145713758200,Climate change and war is what is gon do us in. Simply cuz of the exodus of refugees coming to developed countries for survival.,,,en,1443626126112
Wed Sep 30 15:15:26 +0000 2015,649241146594472000,"Kent Green Pay Suppos Refugees Welcome Demo, Dover 17 October.

""Let me assure you that Kent Green Pay... ",,,en,1443626126322
Wed Sep 30 15:15:27 +0000 2015,649241151912968200,"120,000€ are 100 Bachelor programs for our students. But we can make education accessible for even more refugees,... ",,,en,1443626127590
Wed Sep 30 15:15:27 +0000 2015,649241153313898500,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626127924
Wed Sep 30 15:15:31 +0000 2015,649241166332960800,: Anyone in ,,,en,1443626131028
Wed Sep 30 15:15:31 +0000 2015,649241167029268500,: F. Spiecker takes on HW Sinn’s absurd claim that min wage blocks the integration of refugees in GER …,,,en,1443626131194
Wed Sep 30 15:15:31 +0000 2015,649241170237915100,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443626131959
Wed Sep 30 15:15:33 +0000 2015,649241176969740300,": Japanese women need to be angry for being used as a reason to reject refugees.  Is this how Japanese government want us to ""…",,,en,1443626133564
Wed Sep 30 15:15:35 +0000 2015,649241183982645200,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626135236
Wed Sep 30 15:15:36 +0000 2015,649241191280713700,: Barcelona ready to host the first 1200 ,,,en,1443626136976
Wed Sep 30 15:15:37 +0000 2015,649241192618704900,Syrian refugees in Budapest speak out ,,,en,1443626137295
Wed Sep 30 15:15:37 +0000 2015,649241192400572400,"New today, couesy and: ""Are Cities, States Prepared for More Refugees?"" ",,,en,1443626137243
Wed Sep 30 15:15:38 +0000 2015,649241196171165700,: US will prepare to resettle both Syrian and African refugees  ,,,en,1443626138142
Wed Sep 30 15:15:40 +0000 2015,649241205004464100,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443626140248
Wed Sep 30 15:15:44 +0000 2015,649241222217732100,": From citizens to NGOs, everyone can play a role in helping refugees.
Here's how:  ",,,en,1443626144352
Wed Sep 30 15:15:44 +0000 2015,649241224205992000,: REPO: Labour conference votes to say ,,,en,1443626144826
Wed Sep 30 15:15:45 +0000 2015,649241227674566700,: The ,,,en,1443626145653
Wed Sep 30 15:15:45 +0000 2015,649241227750080500,"Please help suppoREFUGEES WELCOME, add a ",,,en,1443626145671
Wed Sep 30 15:15:47 +0000 2015,649241236843405300,"“They’re not refugees. This is an invasion. They come here with cries of ‘Allahu Akbar.’ They want to take over.”

 ",,,en,1443626147839
Wed Sep 30 15:15:47 +0000 2015,649241237426311200,": At the U.N., Japan pledged to increase aid to refugees uprooted by mayhem in the Middle East.  http…",,,en,1443626147978
Wed Sep 30 15:15:49 +0000 2015,649241242342137900,Changing preconceptions of ,,,en,1443626149150
Wed Sep 30 15:15:49 +0000 2015,649241242627391500,: ,,,en,1443626149218
Wed Sep 30 15:15:49 +0000 2015,649241242971205600,: ,,,en,1443626149300
Wed Sep 30 15:15:49 +0000 2015,649241241947906000,A new kind of repurposing | Banksy’s Dismaland will be repurposed to help shelter refugees in France via ,,,en,1443626149056
Wed Sep 30 15:15:51 +0000 2015,649241253511565300,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443626151813
Wed Sep 30 15:15:51 +0000 2015,649241253742252000,": From citizens to NGOs, everyone can play a role in helping refugees.
Here's how:  ",,,en,1443626151868
Wed Sep 30 15:15:55 +0000 2015,649241268124536800,"A photo of drowned three-year-old Alan Kurdi changed Europe's stance on Syrian refugees almost overnight. But,... ",,,en,1443626155297
Wed Sep 30 15:15:56 +0000 2015,649241271555477500, I know it's me ,,,en,1443626156115
Wed Sep 30 15:15:57 +0000 2015,649241276403990500,": For tonight's game, Manchester United will donate 1€ from every ticket sold for refugees. ",,,en,1443626157271
Wed Sep 30 15:16:00 +0000 2015,649241290316587000,School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626160588
Wed Sep 30 15:16:00 +0000 2015,649241290954162200,School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626160740
Wed Sep 30 15:16:00 +0000 2015,649241291025457200,School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626160757
Wed Sep 30 15:16:00 +0000 2015,649241290966700000,School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626160743
Wed Sep 30 15:16:00 +0000 2015,649241291046428700,School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626160762
Wed Sep 30 15:16:01 +0000 2015,649241294435303400,: Accepting refugees could be one way Japan deals with its declining population &amp; future labour shoage …,,,en,1443626161570
Wed Sep 30 15:16:01 +0000 2015,649241294951333900,School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626161693
Wed Sep 30 15:16:02 +0000 2015,649241297342079000,Last Week Tonight with John Oliver: Migrants and Refugees (HBO) ,,,en,1443626162263
Wed Sep 30 15:16:03 +0000 2015,649241301490266100,": 120,000€ are 100 Bachelor programs for our students. But we can make education accessible for even more refugees,... h…",,,en,1443626163252
Wed Sep 30 15:16:03 +0000 2015,649241300957532200,Must-watch: John Oliver on why the way we talk about refugees is so impoant [Video] ,,,en,1443626163125
Wed Sep 30 15:16:04 +0000 2015,649241306791870500,: FHS Contemporary World History is mapping the progress of Syrian refugees. We're doing serious work this morning! ,,,en,1443626164516
Wed Sep 30 15:16:04 +0000 2015,649241308335337500,": US Resettlement of 10,000 Syrian refugees is not even close to being commensurate with the massive scale of the Syrian refug…",,,en,1443626164884
Wed Sep 30 15:16:04 +0000 2015,649241308469547000,": 120,000€ are 100 Bachelor programs for our students. But we can make education accessible for even more refugees,... h…",,,en,1443626164916
Wed Sep 30 15:16:04 +0000 2015,649241307538411500,Join us in praying for Iraqi refugees today. ,,,en,1443626164694
Wed Sep 30 15:16:06 +0000 2015,649241314035286000,Older Syrian refugees could be housed in care homes ,,,en,1443626166243
Wed Sep 30 15:16:06 +0000 2015,649241314450632700,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443626166342
Wed Sep 30 15:16:13 +0000 2015,649241343412305900,: Aberdeen University to offer scholarships to refugees fleeing war torn countries  …,,,en,1443626173247
Wed Sep 30 15:16:13 +0000 2015,649241343730946000,: Gosh. ,,,en,1443626173323
Wed Sep 30 15:16:15 +0000 2015,649241353969369100,10 things to know about refugees and displacement ,,,en,1443626175764
Wed Sep 30 15:16:16 +0000 2015,649241355386880000,: STOP the TROJAN HORSE of Syrian Refugees  ,,,en,1443626176102
Wed Sep 30 15:16:16 +0000 2015,649241358658588700,: School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626176882
Wed Sep 30 15:16:16 +0000 2015,649241358142566400,"Resettle Syrian Refugees in the U.S-Need 4,320 signatures by today: 

",,,en,1443626176759
Wed Sep 30 15:16:17 +0000 2015,649241362521415700,: Our ,,,en,1443626177803
Wed Sep 30 15:16:18 +0000 2015,649241363805040600,,,,en,1443626178109
Wed Sep 30 15:16:22 +0000 2015,649241382226235400,": In the interview, Taylor described Syrian refugees in Europe as “demonic forces” that will be the “end..of Europe” https://t…",,,en,1443626182501
Wed Sep 30 15:16:24 +0000 2015,649241391030235100,"E-mails warn of low-income housing, refugees if Highland Park - : Foot ",,,en,1443626184600
Wed Sep 30 15:16:26 +0000 2015,649241397422391300," I'm sure you would make the same. :)

 ",,,en,1443626186124
Wed Sep 30 15:16:26 +0000 2015,649241399603384300,": Refugees from AMERICA? When it turns to crap, we don't run to another country. We dust off the guns and fix it. ",,,en,1443626186644
Wed Sep 30 15:16:27 +0000 2015,649241404800020500,The crisis on their doorstep. Why are the Gulf states so reluctant to take in refugees? - See more at:,,,en,1443626187883
Wed Sep 30 15:16:29 +0000 2015,649241409631952900,: Anarchists Have Taken Over a Building in Athens to House Refugees:  KatMui: Anarchi… ,,,en,1443626189035
Wed Sep 30 15:16:29 +0000 2015,649241410424733700,: STOP the TROJAN HORSE of Syrian Refugees  ,,,en,1443626189224
Wed Sep 30 15:16:30 +0000 2015,649241415235567600,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443626190371
Wed Sep 30 15:16:30 +0000 2015,649241417542299600,": Will Refugees Leave 'Child Rape' Customs in Syria?

Or Will America Just Look the Other Way?

 http:/…",,,en,1443626190921
Wed Sep 30 15:16:31 +0000 2015,649241420130201600,": CHIME,, &amp; are calling on world leaders to provide suppoto Syrian refugees. http://t.…",,,en,1443626191538
Wed Sep 30 15:16:32 +0000 2015,649241424324595700,: Some Refugees Throwing Away Food - They Want Halal - YouTube ,,,en,1443626192538
Wed Sep 30 15:16:35 +0000 2015,649241435024293900,Last Week Tonight with John Oliver: Migrants and Refugees (HBO): A collection of opinionated… ,,,en,1443626195089
Wed Sep 30 15:16:37 +0000 2015,649241443601526800,These Refugees Lost Everything. But They Refused To Leave Their Pets Behind. ,,,en,1443626197134
Wed Sep 30 15:16:37 +0000 2015,649241444964634600,: From one of the world's richest countries. Japan says must look after its own before refugees  htt…,,,en,1443626197459
Wed Sep 30 15:16:37 +0000 2015,649241446348914700,: Japan not taking in refugees; says it must look after its citizens first - Fox News ,,,en,1443626197789
Wed Sep 30 15:16:38 +0000 2015,649241447909195800,"'Asylum Seekers' Bide Time Assaulting Dutch Women

Sex assaults..... the future of Europe thanks to Islam.",,,en,1443626198161
Wed Sep 30 15:16:41 +0000 2015,649241460110426100,: I feel there are two solutions to the ,,,en,1443626201070
Wed Sep 30 15:16:41 +0000 2015,649241462861922300,: Spaa fans will boycott tomorrow's match vs. APOEL  because UEFA will take from each sold ticket 1 € for refugees. htt…,,,en,1443626201726
Wed Sep 30 15:16:45 +0000 2015,649241478821204000,: Shetland churches publicly express solidarity with refugees heading for Europe  …,,,en,1443626205531
Wed Sep 30 15:16:46 +0000 2015,649241481945989100,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443626206276
Wed Sep 30 15:16:46 +0000 2015,649241483745341400,": It’s official: Presidential Determination for FY 2016 published yesterday—85,000 refugees for the US... …",,,en,1443626206705
Wed Sep 30 15:16:47 +0000 2015,649241485422923800,: Banksy will send material from 'Dismaland' to help shelter refugees in France  …,,,en,1443626207105
Wed Sep 30 15:16:47 +0000 2015,649241487142686700,: ,,,en,1443626207515
Wed Sep 30 15:16:56 +0000 2015,649241524295876600,: Finland depos 200 Iraqi fake refugees after proof that they are militia members  ,,,en,1443626216373
Wed Sep 30 15:16:56 +0000 2015,649241526132961300,": “They’re not refugees. This is an invasion. They come here with cries of ‘Allahu Akbar.’ They want to take over.”

 htt…",,,en,1443626216811
Wed Sep 30 15:16:56 +0000 2015,649241526040576000,"A refugees camp in Arbil, Nohern Iraq. ",,,en,1443626216789
Wed Sep 30 15:16:57 +0000 2015,649241527814762500,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443626217212
Wed Sep 30 15:17:00 +0000 2015,649241543312834600,: 10 things to know about refugees and displacement ,,,en,1443626220907
Wed Sep 30 15:17:01 +0000 2015,649241545833586700,"By the way, russian kuffar to expel Syrian refugees except ex-students and those who have relatives in Russia",,,en,1443626221508
Wed Sep 30 15:17:01 +0000 2015,649241546139783200,"Now you know... 
",,,en,1443626221581
Wed Sep 30 15:17:01 +0000 2015,649241546693341200,: Silence from. ,,,en,1443626221713
Wed Sep 30 15:17:02 +0000 2015,649241551282028500,: Bergoglio's Refugees in churches - shocking pictures of desecration! ,,,en,1443626222807
Wed Sep 30 15:17:03 +0000 2015,649241555321098200, At least never Saw or heared ocean of Syrian Refugees Like Afghanis Since 80's,,,en,1443626223770
Wed Sep 30 15:17:06 +0000 2015,649241566821916700,Children wearing red T-shis in solidarity with refugees  via,,,en,1443626226512
Wed Sep 30 15:17:07 +0000 2015,649241569988579300,": For tonight's game, Manchester United will donate 1€ from every ticket sold for refugees. ",,,en,1443626227267
Wed Sep 30 15:17:14 +0000 2015,649241599772368900, Russia bombs Syria-&gt;more refugees-&gt;extreme right+left paies gain more ground in EU-&gt;EU falls down-&gt;no sanctions-&gt;Putin wins.,,,en,1443626234368
Wed Sep 30 15:17:14 +0000 2015,649241601152286700,"Refugees are in crisis – how can you help? Join’s public forum, Oct. 1, 5-9pm, City Hall  ",,,en,1443626234697
Wed Sep 30 15:17:16 +0000 2015,649241606634217500, When Islam goes berserk &amp; stas religious purges the refugees flee to constitutional democracies not Islamic states. Why?,,,en,1443626236004
Wed Sep 30 15:17:16 +0000 2015,649241606999011300,Siemens : introduces sustainable program for integrating refugees | 4-Traders ,,,en,1443626236091
Wed Sep 30 15:17:17 +0000 2015,649241612917321700,"Nebraska asks where Obama will put Syrian refugees

Plot twist: ""We could probly suppoSyrian refugees immediately.""",,,en,1443626237502
Wed Sep 30 15:17:19 +0000 2015,649241622627029000,,,,en,1443626239817
Wed Sep 30 15:17:22 +0000 2015,649241632240365600,,,,en,1443626242109
Wed Sep 30 15:17:23 +0000 2015,649241636308914200,: Khamenei &amp;Bashar Assad R responsible for Syrian refugees’ suffering.To end crisis expel ,,,en,1443626243079
Wed Sep 30 15:17:23 +0000 2015,649241637546291200,"Sound the alarm the Refugees are coming! the Refugees are coming!, to arms to arms, the Refugees are coming!",,,en,1443626243374
Wed Sep 30 15:17:23 +0000 2015,649241638066352100, you have claimed that racist attacks are the fault of people who want to show compassion and mercy to refugees.,,,en,1443626243498
Wed Sep 30 15:17:24 +0000 2015,649241642772394000,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443626244620
Wed Sep 30 15:17:24 +0000 2015,649241644139581400," I thought ISIS was back in Syria. If this isn't enough, I refer back to my logical argument. ",,,en,1443626244946
Wed Sep 30 15:17:28 +0000 2015,649241659734147100,": From Athens to the Macedonian border, private buses shuttle ",,,en,1443626248664
Wed Sep 30 15:17:29 +0000 2015,649241663836172300,"EU &amp; Turkey can't contain refugees US, ISRAEL, &amp; Saudi's now accepting Putins peace plans reuniting refugees. ",,,en,1443626249642
Wed Sep 30 15:17:31 +0000 2015,649241673659080700,"If u are discussing killed over beef"" as failure of secularism, let's stafrom Kashmir- Hindus made refugees.. Shall we?",,,en,1443626251984
Wed Sep 30 15:17:33 +0000 2015,649241678050517000,": A refugees camp in Arbil, Nohern Iraq. ",,,en,1443626253031
Wed Sep 30 15:17:33 +0000 2015,649241678935662600, and we cant get none of them to take in some refugees :/,,,en,1443626253242
Wed Sep 30 15:17:35 +0000 2015,649241688607690800,"Vulnerable, sick and desperate women/child refugees in ",,,en,1443626255548
Wed Sep 30 15:17:38 +0000 2015,649241699957538800,": In the interview, Taylor described Syrian refugees in Europe as “demonic forces” that will be the “end..of Europe” https://t…",,,en,1443626258254
Wed Sep 30 15:17:39 +0000 2015,649241703975514100,": The stress of povey engenders a ""scarcity mindset"" in refugees. Should we still give cash?  http://…",,,en,1443626259212
Wed Sep 30 15:17:40 +0000 2015,649241710581706800,": ""Humans of New York"" shares stories of Europe's refugees in poignant photo series  …",,,en,1443626260787
Wed Sep 30 15:17:45 +0000 2015,649241730122956800,: Note 2 ICLB2015: Repos of several cases of louse borne ,,,en,1443626265446
Wed Sep 30 15:17:45 +0000 2015,649241731133739000,: School Advises Women To Dress Modestly To Avoid Offending Muslim Refugees | BB4SP ,,,en,1443626265687
Wed Sep 30 15:17:46 +0000 2015,649241734644371500,: Catholic Hungary: “They’re not refugees. This is an invasion. They come here with cries of ‘Allahu Akbar.’ They want to…,,,en,1443626266524
Wed Sep 30 15:17:47 +0000 2015,649241740398850000,Rights group defends locals amid Rohingya refugees’ rape claims ,,,en,1443626267896
Wed Sep 30 15:17:50 +0000 2015,649241749517402100,: Separate housing needed as Muslim “refugees” attack Christians. “Police have reached absolute breaking point”. /…,,,en,1443626270070
Wed Sep 30 15:17:50 +0000 2015,649241752470224900,"""We used to take refugees because they were Jewish. Now we take them because we're Jewish."" ",,,en,1443626270774
Wed Sep 30 15:17:54 +0000 2015,649241768668434400,:   When I think of the thousands of refugees being welcomed by these small countries -we are how big? http://t.c…,,,en,1443626274636
Wed Sep 30 15:17:54 +0000 2015,649241769348087800,: 35th special train depaed from ,,,en,1443626274798
Wed Sep 30 15:17:56 +0000 2015,649241777891856400,: ,,,en,1443626276835
Wed Sep 30 15:17:56 +0000 2015,649241777942061000,: I feel there are two solutions to the ,,,en,1443626276847
Wed Sep 30 15:17:57 +0000 2015,649241780962132000,": Refugees are in crisis – how can you help? Join’s public forum, Oct. 1, 5-9pm, City Hall /…",,,en,1443626277567
Wed Sep 30 15:17:59 +0000 2015,649241789610770400,"Egyptian billionaire: I found the island I want to buy for refugees - Sep. 16, 2015 - ",,,en,1443626279629
Wed Sep 30 15:18:00 +0000 2015,649241791317848000,: Good cop helps American refugees  via,,,en,1443626280036
Wed Sep 30 15:18:02 +0000 2015,649241803166777300,Tonight ,,,en,1443626282861
Wed Sep 30 15:18:02 +0000 2015,649241802822672400,"If u are discussing ""man killed over beef"" as failure of secularism, let's stafrom Kashmir- Hindus made refugees.. Shall we?",,,en,1443626282779
Wed Sep 30 15:18:04 +0000 2015,649241810288660500,OUTRAGEOUS: Wait Until You Hear What These Muslim Refugees are Complaining About Now (VIDEO)  via @@libey,,,en,1443626284559
Wed Sep 30 15:18:04 +0000 2015,649241810640891900,: ,,,en,1443626284643
Wed Sep 30 15:18:05 +0000 2015,649241816269590500," feel free to communicate with me, I'd like to supporefugees by anything.. Thanks a lot",,,en,1443626285985
Wed Sep 30 15:18:06 +0000 2015,649241816768905200,: Nina was beaten and forced out her job. Will you help her and other ,,,en,1443626286104
Wed Sep 30 15:18:06 +0000 2015,649241817356087300,OUTRAGEOUS: Wait Until You Hear What These Muslim Refugees are Complaining About Now (VIDEO)  via @@libey,,,en,1443626286244
Wed Sep 30 15:18:06 +0000 2015,649241817595162600,: Only problem: Germany is not India: we have cold winters. Not comfoable to sleep outside (except ,,,en,1443626286301
Wed Sep 30 15:18:07 +0000 2015,649241821344890900,": No money for contraceptives, safe bihs for Burundi refugees at new camps. on: ",,,en,1443626287195
Wed Sep 30 15:18:07 +0000 2015,649241822737375200,Unconditional love.♥ ,,,en,1443626287527
Wed Sep 30 15:18:07 +0000 2015,649241824603672600,": “They’re not refugees. This is an invasion. They come here with cries of ‘Allahu Akbar.’ They want to take over.”

 htt…",,,en,1443626287972
Wed Sep 30 15:18:08 +0000 2015,649241825983791100,: These refugees lost everything. But they refused to leave their pets behind.  …,,,en,1443626288301
Wed Sep 30 15:18:08 +0000 2015,649241826755375100,: Israel should take in Syrian refugees: The CEO of Sodastream wants the Jewish State to fulfill its moral visio... http://t…,,,en,1443626288485
Wed Sep 30 15:18:08 +0000 2015,649241827405660200,: In ,,,en,1443626288640
Wed Sep 30 15:18:08 +0000 2015,649241828370288600,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626288870
Wed Sep 30 15:18:08 +0000 2015,649241828420677600,": Can Angela Merkel look at this?
How Do Syrian Women Feel about the Men Leaving for Europe as Refugees? …",,,en,1443626288882
Wed Sep 30 15:18:09 +0000 2015,649241832124231700,": Repos ""ISIS Terrorists"" Posing As Refug  ",,,en,1443626289765
Wed Sep 30 15:18:09 +0000 2015,649241833084731400,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626289994
Wed Sep 30 15:18:10 +0000 2015,649241835039260700,": In the interview, Taylor described Syrian refugees in Europe as “demonic forces” that will be the “end..of Europe” https://t…",,,en,1443626290460
Wed Sep 30 15:18:10 +0000 2015,649241835534053400,: Germany prints its constitution in Arabic for refugees to learn ,,,en,1443626290578
Wed Sep 30 15:18:10 +0000 2015,649241835747938300," Europe should expect more refugees, but this time with guns and grenades 🔫🔫💣💣🏊⛵🚀",,,en,1443626290629
Wed Sep 30 15:18:12 +0000 2015,649241844363198500,": I'm at a loss of words.

Abe says Japan must solve its own problems before accepting any Syria refugees …",,,en,1443626292683
Wed Sep 30 15:18:13 +0000 2015,649241848075190300,Refugees and the Moral Crisis of Our National  (Industry) ,,,en,1443626293568
Wed Sep 30 15:18:15 +0000 2015,649241854542807000,: Europeans are making a *lot* of money off ,,,en,1443626295110
Wed Sep 30 15:18:15 +0000 2015,649241857222942700,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626295749
Wed Sep 30 15:18:16 +0000 2015,649241859739549700,Refugees and the Moral Crisis of Our National Debt (Industry)  ,,,en,1443626296349
Wed Sep 30 15:18:16 +0000 2015,649241861274644500,Refugees and the Moral Crisis of Our National Debt (Industry)  ,,,en,1443626296715
Wed Sep 30 15:18:18 +0000 2015,649241868010672100,: Catholic Hungary: “They’re not refugees. This is an invasion. They come here with cries of ‘Allahu Akbar.’ They want to…,,,en,1443626298321
Wed Sep 30 15:18:19 +0000 2015,649241874167939100,Refugees and the Moral Crisis of Our National Debt (Industry)  ,,,en,1443626299789
Wed Sep 30 15:18:21 +0000 2015,649241879775707100, ,,,en,1443626301126
Wed Sep 30 15:18:25 +0000 2015,649241897093988400,,,,en,1443626305255
Wed Sep 30 15:18:25 +0000 2015,649241898234699800,: ,,,en,1443626305527
Wed Sep 30 15:18:26 +0000 2015,649241902160719900,": For tonight's game, Manchester United will donate 1€ from every ticket sold for refugees. ",,,en,1443626306463
Wed Sep 30 15:18:27 +0000 2015,649241904585015300,Please Follow Me ,,,en,1443626307041
Wed Sep 30 15:18:27 +0000 2015,649241905184813000,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626307184
Wed Sep 30 15:18:28 +0000 2015,649241911706976300,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626308739
Wed Sep 30 15:18:29 +0000 2015,649241914487775200,: These refugees lost everything. But they refused to leave their pets behind.  …,,,en,1443626309402
Wed Sep 30 15:18:35 +0000 2015,649241938315640800,: Israel should take in Syrian refugees: The CEO of Sodastream wants the Jewish State to fulfill its moral visio... http://t…,,,en,1443626315083
Wed Sep 30 15:18:37 +0000 2015,649241949497622500,Plymouth City Council: Refugees are welcome in Plymouth - Sign the Petition! ? ,,,en,1443626317749
Wed Sep 30 15:18:38 +0000 2015,649241952161017900,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626318384
Wed Sep 30 15:18:38 +0000 2015,649241954245546000,,,,en,1443626318881
Wed Sep 30 15:18:39 +0000 2015,649241954971164700,What are your thoughts on Japan's stance? 1- U don't cur. 2- You are horrified as the selfishness. 3- u applaud em. ,,,en,1443626319054
Wed Sep 30 15:18:40 +0000 2015,649241959043760100,"(๑•ૅω•´๑)。 ""Japan says it must look after its own before allowing in Syrian refugees | World news | The Guardian"" ",,,en,1443626320025
Wed Sep 30 15:18:40 +0000 2015,649241960436355100,,,,en,1443626320357
Wed Sep 30 15:18:44 +0000 2015,649241976601227300,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443626324211
Wed Sep 30 15:18:44 +0000 2015,649241978601779200,,,,en,1443626324688
Wed Sep 30 15:18:46 +0000 2015,649241986499743700,: Oumar Diakhaby ,,,en,1443626326571
Wed Sep 30 15:18:47 +0000 2015,649241988471083000,The ,,,en,1443626327041
Wed Sep 30 15:18:48 +0000 2015,649241994020057100,: Australia will be critcised for its ,,,en,1443626328364
Wed Sep 30 15:18:48 +0000 2015,649241995706265600,"It’s official: Presidential Determination for FY 2016 published yesterday—85,000 refugees for the US staing tomorrow …",,,en,1443626328766
Wed Sep 30 15:18:49 +0000 2015,649241997715181600,": In the interview, Taylor described Syrian refugees in Europe as “demonic forces” that will be the “end..of Europe” https://t…",,,en,1443626329245
Wed Sep 30 15:18:49 +0000 2015,649241998549979100,10 things to know about refugees and displacement  (from),,,en,1443626329444
Wed Sep 30 15:18:50 +0000 2015,649242004426203100,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443626330845
Wed Sep 30 15:18:51 +0000 2015,649242008834449400,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443626331896
Wed Sep 30 15:18:55 +0000 2015,649242025070497800,WILL YOU JOIN US IN HELPING THOUSANDS OF CHILD REFUGEES? We need to raise $500 TODAY to reach our goal. Donate here ,,,en,1443626335767
Wed Sep 30 15:18:59 +0000 2015,649242041382215700, Dead kids washing up on Turkey’s shores a result of ,,,en,1443626339656
Wed Sep 30 15:19:01 +0000 2015,649242048130891800,Refugees and the Moral Crisis of Our National Debt (Industry)  ,,,en,1443626341265
Wed Sep 30 15:19:04 +0000 2015,649242063448444900,"In Serbia, former refugees use their experience to help people on the move - IFRC  via",,,en,1443626344917
Wed Sep 30 15:19:05 +0000 2015,649242065235132400,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443626345343
Wed Sep 30 15:19:05 +0000 2015,649242066392875000,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626345619
Wed Sep 30 15:19:06 +0000 2015,649242071077814300,": Italy’s hotspots for fingerprinting refugees, by force if needed  ",,,en,1443626346736
Wed Sep 30 15:19:07 +0000 2015,649242072776601600,Terrorists inbound? - Last Week Tonight with John Oliver: Migrants and ,,,en,1443626347141
Wed Sep 30 15:19:07 +0000 2015,649242074374643700,Refugees and the Moral Crisis of Our National Debt  (Industry) ,,,en,1443626347522
Wed Sep 30 15:19:08 +0000 2015,649242076421361700,,,,en,1443626348010
Wed Sep 30 15:19:08 +0000 2015,649242077499293700,It's sickening how many countries are turning their back to refugees. Reminds me of when we let the Rwandan genocide happen next door.,,,en,1443626348267
Wed Sep 30 15:19:08 +0000 2015,649242080443781100," you must be on la la land, with the millions of refugees that fled the country..",,,en,1443626348969
Wed Sep 30 15:19:09 +0000 2015,649242081446096900,Germany prints its constitution in Arabic for refugees to learn  ,,,en,1443626349208
Wed Sep 30 15:19:09 +0000 2015,649242083866374100,: Hump Day ,,,en,1443626349785
Wed Sep 30 15:19:09 +0000 2015,649242084306776000,"Seven countries – Syria, Iran, Pakistan, Lebanon, Turkey, Palestine &amp; Jordan – host more than 50% of all ",,,en,1443626349890
Wed Sep 30 15:19:10 +0000 2015,649242088203161600,"Germany places refugees in hotels, with cheaper accommodation unavailable as weather turns…  ",,,en,1443626350819
Wed Sep 30 15:19:12 +0000 2015,649242095274848300,": Final day to sign this White House petition on Syrian refugees! Sooo close to 100,000 goal:  http://t.…",,,en,1443626352505
